subject_id,subject_name,relation_id,relation_name,object_id,object_name
Q8079111,ozcan alper,P27,country of citizenship,Q43,turkiye
Q4678059,"acısu, beypazarı",P17,country,Q43,turkiye
Q6100012,Cemal Tollu,P27,country of citizenship,Q43,turkiye
Q7313278,renkioi hospital,P17,country,Q43,turkiye
Q16003817,Burhanettin Deran,P27,country of citizenship,Q43,turkiye
Q1049425,Kisir,P495,country of origin,Q43,turkiye
Q15920956,trabzon düzyurtspor,P17,country,Q43,turkiye
Q1395463,fanatik,P17,country,Q43,turkiye
Q4822059,"yeşilyurt, çay",P17,country,Q43,turkiye
Q4820184,"Gazligolakoren, Ihsaniye",P17,country,Q43,turkiye
Q1396003,"Değirmenbeli, Bolu",P17,country,Q43,turkiye
Q4828350,"kilicaslan, suluova",P17,country,Q43,turkiye
Q6580997,"Porsuk, Sivas",P17,country,Q43,turkiye
Q4630304,2015 G20 Antalya summit,P276,location,Q43,turkiye
Q7172,arab league of nations,P47,shares border with,Q43,turkiye
Q4821642,"hamdilli, ceyhan",P17,country,Q43,turkiye
Q812736,"bagozu, kozan",P17,country,Q43,turkiye
Q1334148,Lake Eğridir,P17,country,Q43,turkiye
Q1396625,"Degirmenderesi, Bolu",P17,country,Q43,turkiye
Q638267,Büyük adam küçük aşk,P840,narrative location,Q43,turkiye
Q4830184,"civi, amasya",P17,country,Q43,turkiye
Q4828059,"Pamukçular, Yusufeli",P17,country,Q43,turkiye
Q5637435,"hacıalanı, erdemli",P17,country,Q43,turkiye
Q2827701,ahmet uzumcu,P27,country of citizenship,Q43,turkiye
Q4820979,"cumalı, i̇hsaniye",P17,country,Q43,turkiye
Q5374786,emre sabuncuoglu,P27,country of citizenship,Q43,turkiye
Q6946834,strait of mycale,P17,country,Q43,turkiye
Q10777215,"Karaman, Zonguldak",P17,country,Q43,turkiye
Q396585,agrianes (river),P17,country,Q43,turkiye
Q8047030,"yakabağ, sason",P17,country,Q43,turkiye
Q4816667,"Palantepe, Mut",P17,country,Q43,turkiye
Q8077578,"Çavuşlu, Görele",P17,country,Q43,turkiye
Q366692,Mesut Yılmaz,P27,country of citizenship,Q43,turkiye
Q1090514,corum dam,P17,country,Q43,turkiye
Q4803303,asaf halet çelebi,P27,country of citizenship,Q43,turkiye
Q4842291,Rahmizade Bahaeddin Bediz,P27,country of citizenship,Q43,turkiye
Q2199792,bornova (izmir metro),P17,country,Q43,turkiye
Q8080044,idil firat,P27,country of citizenship,Q43,turkiye
Q4816776,Ozlu,P17,country,Q43,turkiye
Q13574895,selim sırrı tarcan,P27,country of citizenship,Q43,turkiye
Q43,turkiye,P150,contains administrative territorial entity,Q46763,Bilecik Province
Q989435,"Güzelim, Tufanbeyli",P17,country,Q43,turkiye
Q10514257,caner çolak,P27,country of citizenship,Q43,turkiye
Q7429417,Sazlıca,P17,country,Q43,turkiye
Q4832110,"yahşihan, çamlıdere",P17,country,Q43,turkiye
Q4821624,"Örtülü, Hocalar",P17,country,Q43,turkiye
Q7113204,"Ovacık, Vezirköprü",P17,country,Q43,turkiye
Q22958351,hüseyin mutlu akpınar,P27,country of citizenship,Q43,turkiye
Q15859822,Kızılcabölükspor,P17,country,Q43,turkiye
Q12812242,Trubochki,P495,country of origin,Q43,turkiye
Q2405216,Pelin Celik,P27,country of citizenship,Q43,turkiye
Q6465171,ashitha,P17,country,Q43,turkiye
Q28221558,Osmaniye City Museum,P17,country,Q43,turkiye
Q4829149,"Karaali, Amasya",P17,country,Q43,turkiye
Q4820954,"karaağaçkuyusu, dazkırı",P17,country,Q43,turkiye
Q4825328,"Gedik, Gole",P17,country,Q43,turkiye
Q4827231,"güvemözü, gümüşhacıköy",P17,country,Q43,turkiye
Q4952865,"Bozkir, Ortakoy",P17,country,Q43,turkiye
Q4365991,Beach Commonwealth War Graves Commission Cemetery,P17,country,Q43,turkiye
Q156638,Halil Altıntop,P27,country of citizenship,Q43,turkiye
Q6454854,"Kizilkaya, Kalecik",P17,country,Q43,turkiye
Q2271832,Kigi Dam,P17,country,Q43,turkiye
Q733739,1138 Aleppo earthquake,P17,country,Q43,turkiye
Q1763700,Qara Iskander,P27,country of citizenship,Q43,turkiye
Q10797436,"Nebiler, Serik",P17,country,Q43,turkiye
Q485575,anemur,P17,country,Q43,turkiye
Q4222820,shell green commonwealth war graves commission cemetery,P17,country,Q43,turkiye
Q5637473,"Hacıköy, Kurucaşile",P17,country,Q43,turkiye
Q6055249,Alaaddin Mosque (Sinop),P17,country,Q43,turkiye
Q6579642,"Sarmasik, Caycuma",P17,country,Q43,turkiye
Q2705343,Şakirin Mosque,P17,country,Q43,turkiye
Q379876,duran kalkan,P27,country of citizenship,Q43,turkiye
Q6085915,Turgut Uyar,P27,country of citizenship,Q43,turkiye
Q6100453,ministry of customs and trade (turkey),P17,country,Q43,turkiye
Q2672829,altınekin,P17,country,Q43,turkiye
Q5389259,erinc seymen,P27,country of citizenship,Q43,turkiye
Q4831075,"gumele, camlidere",P17,country,Q43,turkiye
Q1156200,"Kavakli, Bilecik",P17,country,Q43,turkiye
Q1397239,Muhsin Yazıcıoğlu,P27,country of citizenship,Q43,turkiye
Q434912,Funda Arar,P27,country of citizenship,Q43,turkiye
Q7667120,"Sığırçayı, Göynücek",P17,country,Q43,turkiye
Q43,turkiye,P463,member of,Q384535,African Union/United Nations Hybrid operation in Darfur
Q928543,"Sivrice, Elazığ",P17,country,Q43,turkiye
Q8002020,"i̇salı, ceyhan",P17,country,Q43,turkiye
Q6104355,1996 in Turkey,P1269,facet of,Q43,turkiye
Q2167586,gorhigos,P17,country,Q43,turkiye
Q3335501,namuslu,P495,country of origin,Q43,turkiye
Q13574472,"müren, elmalı",P17,country,Q43,turkiye
Q2606870,Şehzade Beyazıt,P27,country of citizenship,Q43,turkiye
Q43,turkiye,P530,diplomatic relation,Q889,Afghanestan
Q4827501,"kızıleğrek, merzifon",P17,country,Q43,turkiye
Q6984591,"nebiler, dikili",P17,country,Q43,turkiye
Q3394116,Istanbul Aeronautics Museum,P17,country,Q43,turkiye
Q6099073,mina urgan,P27,country of citizenship,Q43,turkiye
Q646042,Murat Sahin,P27,country of citizenship,Q43,turkiye
Q225269,GRGDN,P17,country,Q43,turkiye
Q8002573,"Gülpınar, Gülağaç",P17,country,Q43,turkiye
Q318069,Abdülkerim Bardakçı,P27,country of citizenship,Q43,turkiye
Q343392,ibrahim zengin,P27,country of citizenship,Q43,turkiye
Q210292,Yuzgad,P17,country,Q43,turkiye
Q1396517,Mehmet Ali Sahin,P27,country of citizenship,Q43,turkiye
Q5626541,"Gökçeli, Karataş",P17,country,Q43,turkiye
Q4827897,"erenköy, yusufeli",P17,country,Q43,turkiye
Q4875296,"Bağlıca, Gercüş",P17,country,Q43,turkiye
Q12812878,"uzumu, alanya",P17,country,Q43,turkiye
Q4831021,"geçitli, besni",P17,country,Q43,turkiye
Q2511821,"ceylanlı, göynük",P17,country,Q43,turkiye
Q2510283,"Sahbazlar, Mengen",P17,country,Q43,turkiye
Q1351474,River Gediz,P17,country,Q43,turkiye
Q6574083,sudurağı,P17,country,Q43,turkiye
Q5523725,Garo Hamamcıyan,P27,country of citizenship,Q43,turkiye
Q3740691,Murat Ocak,P27,country of citizenship,Q43,turkiye
Q5005585,"Bicakci, Alanya",P17,country,Q43,turkiye
Q1892534,"Izgar, Malkara",P17,country,Q43,turkiye
Q6482868,"caykoy, alapli",P17,country,Q43,turkiye
Q8060584,"yukarıdere, ulus",P17,country,Q43,turkiye
Q20225673,sinan zorlu,P27,country of citizenship,Q43,turkiye
Q8000618,"sofular, vezirköprü",P17,country,Q43,turkiye
Q7751143,the messenger (2007 film),P840,narrative location,Q43,turkiye
Q1947554,Karapınar,P17,country,Q43,turkiye
Q8068540,zehra oktem,P27,country of citizenship,Q43,turkiye
Q5017436,Cahit Zarifoglu,P27,country of citizenship,Q43,turkiye
Q1090672,boztepe dam (tokat),P17,country,Q43,turkiye
Q4672125,"Acarlar, Amasra",P17,country,Q43,turkiye
Q431249,"Akpinar, Bayat",P17,country,Q43,turkiye
Q6272426,yeliz özel,P27,country of citizenship,Q43,turkiye
Q28862,Musa Anter,P27,country of citizenship,Q43,turkiye
Q1961596,Ntvmsnbc,P17,country,Q43,turkiye
Q5397630,"Esentepe, Adıyaman",P17,country,Q43,turkiye
Q863532,Binbirkilise,P17,country,Q43,turkiye
Q5193798,"Cumayani, Amasra",P17,country,Q43,turkiye
Q2273765,serkan yanik,P27,country of citizenship,Q43,turkiye
Q5663864,harran üniversitesi,P17,country,Q43,turkiye
Q2900391,Ömer Fahrettin Pasha,P27,country of citizenship,Q43,turkiye
Q6083367,Irfan Sahin,P27,country of citizenship,Q43,turkiye
Q3820135,"yakapınar, yüreğir",P17,country,Q43,turkiye
Q1156057,"Çokçapınar, Bozüyük",P17,country,Q43,turkiye
Q16852127,kaklıktaşı,P17,country,Q43,turkiye
Q5637506,"hacımusalı, karaisalı",P17,country,Q43,turkiye
Q6041512,misis bridge,P17,country,Q43,turkiye
Q3233841,gozculer,P17,country,Q43,turkiye
Q19796797,First party,P17,country,Q43,turkiye
Q8050531,"Yayladüzü, Gercüş",P17,country,Q43,turkiye
Q4826452,"Gokceyaka, Emirdag",P17,country,Q43,turkiye
Q19613228,Yüksel Coşkunyürek,P27,country of citizenship,Q43,turkiye
Q2305473,bodrum mosque,P17,country,Q43,turkiye
Q8003085,"dereköy, elmalı",P17,country,Q43,turkiye
Q23522,demographics of the balkans,P17,country,Q43,turkiye
Q7460798,Shadows and Faces,P495,country of origin,Q43,turkiye
Q7603863,State road D.010 (Turkey),P17,country,Q43,turkiye
Q19841238,özge gürel,P27,country of citizenship,Q43,turkiye
Q6386831,kemal kirişci,P27,country of citizenship,Q43,turkiye
Q4701567,"akova, gulnar",P17,country,Q43,turkiye
Q7070117,nuri ok,P27,country of citizenship,Q43,turkiye
Q6367658,"karabul, gundogmus",P17,country,Q43,turkiye
Q4738874,"Alicli, Kozluk",P17,country,Q43,turkiye
Q738309,Derbent Dam,P17,country,Q43,turkiye
Q7678510,halil paşa topçu kışlası,P17,country,Q43,turkiye
Q1828305,mehmet altan,P27,country of citizenship,Q43,turkiye
Q153899,Enver Pacha,P27,country of citizenship,Q43,turkiye
Q15060070,Tuzlaspor,P17,country,Q43,turkiye
Q4830478,"Cakirdemirci, Bartin",P17,country,Q43,turkiye
Q7134829,"Parakende, Manavgat",P17,country,Q43,turkiye
Q5964927,Hülya Şenyurt,P27,country of citizenship,Q43,turkiye
Q3274227,cigli airbase,P17,country,Q43,turkiye
Q609713,Til Hamdoun,P17,country,Q43,turkiye
Q2699223,Ferhat Gorgulu,P27,country of citizenship,Q43,turkiye
Q6393937,"kerişli, bala",P17,country,Q43,turkiye
Q26837875,utku yuvakuran,P27,country of citizenship,Q43,turkiye
Q1369461,sakaryaspor,P17,country,Q43,turkiye
Q4701854,"aksungur, merzifon",P17,country,Q43,turkiye
Q8001905,"Çardaklı, Göle",P17,country,Q43,turkiye
Q6065381,Cumhur Ersümer,P27,country of citizenship,Q43,turkiye
Q4680941,"adaoren, beypazari",P17,country,Q43,turkiye
Q6049166,şeref tüfenk,P27,country of citizenship,Q43,turkiye
Q6037439,mehmet nazif gunal,P27,country of citizenship,Q43,turkiye
Q7690542,"taşpınar, aksaray",P17,country,Q43,turkiye
Q3079259,posta telefon telgraf,P17,country,Q43,turkiye
Q4831483,"yoncatepe, camlidere",P17,country,Q43,turkiye
Q20090980,erdal i̇nci,P27,country of citizenship,Q43,turkiye
Q3906371,"Tepebasi, Eskisehir",P17,country,Q43,turkiye
Q1919824,Gunyuzu,P17,country,Q43,turkiye
Q20090971,i̇brahim özdiş,P27,country of citizenship,Q43,turkiye
Q5338089,edim demir,P27,country of citizenship,Q43,turkiye
Q8082516,"şeyhömer, gülnar",P17,country,Q43,turkiye
Q43,turkiye,P6,head of government,Q1348747,Erdal Inonu
Q1021818,Bay of Adramyttium,P17,country,Q43,turkiye
Q5567074,glass pyramid sabanci congress and exhibition center,P17,country,Q43,turkiye
Q6386927,"Kemerköy, Kaş",P17,country,Q43,turkiye
Q4789357,Turkey Argentina relations,P17,country,Q43,turkiye
Q4830014,"Uyucek, Kastamonu",P17,country,Q43,turkiye
Q7423963,Sargon Cicek,P27,country of citizenship,Q43,turkiye
Q18125242,Tevfik Burak Babaoglu,P27,country of citizenship,Q43,turkiye
Q372327,"Karsan, Amasya",P17,country,Q43,turkiye
Q1154998,"bagislar, bolu",P17,country,Q43,turkiye
Q16224169,Mehmet Aga-Oglu,P27,country of citizenship,Q43,turkiye
Q6034755,Topcam Dam (Ordu),P17,country,Q43,turkiye
Q7454960,Serkan Ozkaya,P27,country of citizenship,Q43,turkiye
Q344206,mehmet yilmaz (striker),P27,country of citizenship,Q43,turkiye
Q15416691,Ayşenur İslam,P27,country of citizenship,Q43,turkiye
Q1136761,fatma aliye topuz,P27,country of citizenship,Q43,turkiye
Q6051732,Q6051732,P17,country,Q43,turkiye
Q6027498,1940 in turkey,P1269,facet of,Q43,turkiye
Q6606409,"Kozlukadı, Devrek",P17,country,Q43,turkiye
Q2670757,almus,P17,country,Q43,turkiye
Q4203842,hayala iskenderova,P1532,country for sport,Q43,turkiye
Q1586010,Harpaskale,P17,country,Q43,turkiye
Q6439145,Krish 3,P915,filming location,Q43,turkiye
Q1155941,"erkoca, bilecik",P17,country,Q43,turkiye
Q4825736,"damlasu, göle",P17,country,Q43,turkiye
Q4830179,"Fırınlı, Bartın",P17,country,Q43,turkiye
Q2457221,"List of municipalities in Amasya Province, Turkey",P17,country,Q43,turkiye
Q4826165,"Basagac, Sandikli",P17,country,Q43,turkiye
Q4294630,"Ministry of Science, Industry and Technology (Turkey)",P17,country,Q43,turkiye
Q6368125,"Karakocali, Alanya",P17,country,Q43,turkiye
Q16957471,Eyyubiye,P17,country,Q43,turkiye
Q2602498,yüksel şanlı,P27,country of citizenship,Q43,turkiye
Q7309738,Reha Muhtar,P27,country of citizenship,Q43,turkiye
Q5397619,"esenler, kızılcahamam",P17,country,Q43,turkiye
Q8001873,"Yukarıtandır, İhsaniye",P17,country,Q43,turkiye
Q6021021,selami altinok,P27,country of citizenship,Q43,turkiye
Q814550,behram zulaloglu,P27,country of citizenship,Q43,turkiye
Q1948452,Kirkagac,P17,country,Q43,turkiye
Q8069966,zeytinburnu stadium,P17,country,Q43,turkiye
Q19817641,2015 istanbul open,P17,country,Q43,turkiye
Q8077657,"Çeltikçi, Anamur",P17,country,Q43,turkiye
Q7084560,mersin old mosque,P17,country,Q43,turkiye
Q28222005,natural history museum of ege university,P17,country,Q43,turkiye
Q1639115,1968–69 Turkish First Football League,P17,country,Q43,turkiye
Q4702037,akyatan lagoon,P17,country,Q43,turkiye
Q7403771,"Salda, Yeşilova",P17,country,Q43,turkiye
Q853182,beylerbeyi s. k.,P17,country,Q43,turkiye
Q3759076,Royal Halı Gaziantep,P17,country,Q43,turkiye
Q1090518,kizilcapinar dam,P17,country,Q43,turkiye
Q29343007,2017–18 süper lig,P17,country,Q43,turkiye
Q805909,balikesirspor,P17,country,Q43,turkiye
Q4865812,Bartin Naval Base,P17,country,Q43,turkiye
Q871885,2009 European floods,P17,country,Q43,turkiye
Q23022935,Ali Serim,P27,country of citizenship,Q43,turkiye
Q1640452,Mardinspor,P17,country,Q43,turkiye
Q6454837,Kizildam,P17,country,Q43,turkiye
Q4824473,"resadiye, ortakoy",P17,country,Q43,turkiye
Q322643,Volkan Ünlü,P27,country of citizenship,Q43,turkiye
Q940348,Bosniaks of Bosnia and Herzegovina,P17,country,Q43,turkiye
Q10764109,"gurbuz, gercus",P17,country,Q43,turkiye
Q2836205,Ali Akbar Cicek,P27,country of citizenship,Q43,turkiye
Q4562540,1929–30 istanbul football league,P17,country,Q43,turkiye
Q10741031,"Boztepe, Mersin",P17,country,Q43,turkiye
Q43,turkiye,P530,diplomatic relation,Q39,Confédération suisse
Q982250,"Ballıkaya, Bayburt",P17,country,Q43,turkiye
Q2674038,Felahiye,P17,country,Q43,turkiye
Q3274672,macit özcan,P27,country of citizenship,Q43,turkiye
Q4701317,Akkan Suver,P27,country of citizenship,Q43,turkiye
Q24176192,köksal önem,P27,country of citizenship,Q43,turkiye
Q388842,bardiz,P17,country,Q43,turkiye
Q1973622,necdet üruğ,P27,country of citizenship,Q43,turkiye
Q297461,Omer Bayram,P27,country of citizenship,Q43,turkiye
Q8003764,"Üçbaş, Kızılcahamam",P17,country,Q43,turkiye
Q1155612,"üyük, gölpazarı",P17,country,Q43,turkiye
Q17296465,funda payan,P27,country of citizenship,Q43,turkiye
Q1090561,Bayramiç Dam,P17,country,Q43,turkiye
Q4828824,"Kireçlik, Arhavi",P17,country,Q43,turkiye
Q7454948,serkan demirel,P27,country of citizenship,Q43,turkiye
Q7132331,papa eftim iii,P27,country of citizenship,Q43,turkiye
Q4832424,"Keklicek, Kalecik",P17,country,Q43,turkiye
Q1089455,elmali-2 dam,P17,country,Q43,turkiye
Q4823032,"Köprüalan, Söke",P17,country,Q43,turkiye
Q6060901,Ali Rana Tarhan,P27,country of citizenship,Q43,turkiye
Q5448768,Filiz Kocaman,P27,country of citizenship,Q43,turkiye
Q6370306,"kargılı, mersin",P17,country,Q43,turkiye
Q1888755,"bozhuyuk, adiyaman",P17,country,Q43,turkiye
Q831908,Ugur Albayrak,P27,country of citizenship,Q43,turkiye
Q1396446,yildiz kaplan,P27,country of citizenship,Q43,turkiye
Q2672686,dazkiri,P17,country,Q43,turkiye
Q4402215,şevki koru,P27,country of citizenship,Q43,turkiye
Q1917336,haberal,P27,country of citizenship,Q43,turkiye
Q379595,reşat nuri,P27,country of citizenship,Q43,turkiye
Q8002973,"Çavuşköy, Şereflikoçhisar",P17,country,Q43,turkiye
Q197091,"zeytinbeli, yumurtalık",P17,country,Q43,turkiye
Q3269074,Lycée Pierre-Loti d'Istanbul,P17,country,Q43,turkiye
Q4825289,"Kizilkaya, Gulagac",P17,country,Q43,turkiye
Q99321,Erhan Albayrak,P27,country of citizenship,Q43,turkiye
Q20470615,Hüda Kaya,P27,country of citizenship,Q43,turkiye
Q4828917,"kıranbaşalan, suluova",P17,country,Q43,turkiye
Q7404417,Salhane railway station,P17,country,Q43,turkiye
Q6351893,Kalecik Dam (Elazığ),P17,country,Q43,turkiye
Q936079,Musa Aydin,P27,country of citizenship,Q43,turkiye
Q579369,2002–03 super lig,P17,country,Q43,turkiye
Q348117,Adalet Ağaoğlu,P27,country of citizenship,Q43,turkiye
Q4831425,"burmapınar, kahta",P17,country,Q43,turkiye
Q4631030,Mutt/21st Ankara International Film Festival,P17,country,Q43,turkiye
Q6584636,myriophyton,P17,country,Q43,turkiye
Q6449134,"Kuyuköy, Merzifon",P17,country,Q43,turkiye
Q24965368,acar ground surveillance radar,P495,country of origin,Q43,turkiye
Q7707130,Tevfik Gelenbe,P27,country of citizenship,Q43,turkiye
Q5222246,"darboğaz, niğde",P17,country,Q43,turkiye
Q992364,dikili,P17,country,Q43,turkiye
Q4833311,"kavaklı, çubuk",P17,country,Q43,turkiye
Q568226,milliyet,P17,country,Q43,turkiye
Q6447238,"Kurtuluş, Silifke",P17,country,Q43,turkiye
Q7423990,"sargin, gercus",P17,country,Q43,turkiye
Q581247,Kemalettin Senturk,P27,country of citizenship,Q43,turkiye
Q4817892,SantralIstanbul Energy Museum,P17,country,Q43,turkiye
Q8001414,"şeyhyeni, merzifon",P17,country,Q43,turkiye
Q1156090,"Bahçeköy, Bolu",P17,country,Q43,turkiye
Q1434981,deyrulumur,P17,country,Q43,turkiye
Q16217665,barış tok,P27,country of citizenship,Q43,turkiye
Q5626950,"Güneyköy, Alanya",P17,country,Q43,turkiye
Q4825946,"bulanık, çay",P17,country,Q43,turkiye
Q19840411,massacre of phocaea,P17,country,Q43,turkiye
Q1758501,Church of the Virgin Kyriotissa (Constantinople),P17,country,Q43,turkiye
Q5398166,"eskipolatli, polatli",P17,country,Q43,turkiye
Q8077732,"Cirisgedigi, Yuregir",P17,country,Q43,turkiye
Q5533862,"Gencali, Polatli",P17,country,Q43,turkiye
Q4826267,"kahyalar, gazipaşa",P17,country,Q43,turkiye
Q43,turkiye,P530,diplomatic relation,Q414,argentina
Q1397141,"Saraycık, Bolu",P17,country,Q43,turkiye
Q6454827,"Kizilcaoren, Kizilcahamam",P17,country,Q43,turkiye
Q989073,"fındıklı, pozantı",P17,country,Q43,turkiye
Q7962182,Walker's Ridge Commonwealth War Graves Commission Cemetery,P17,country,Q43,turkiye
Q643579,Turkish Women's Handball Super League,P17,country,Q43,turkiye
Q22121050,2016 in turkey,P1269,facet of,Q43,turkiye
Q10799295,Trabzon İdmanocağı,P17,country,Q43,turkiye
Q823947,Fatih Ceylan,P27,country of citizenship,Q43,turkiye
Q6367710,"Karacaören, Kızılcahamam",P17,country,Q43,turkiye
Q1890367,"tokar, besni",P17,country,Q43,turkiye
Q1538375,1986-87 1.Lig,P17,country,Q43,turkiye
Q19611961,mert kula,P27,country of citizenship,Q43,turkiye
Q19833172,kemal özçelik,P27,country of citizenship,Q43,turkiye
Q6018359,sinyora enrica ile i̇talyan olmak,P915,filming location,Q43,turkiye
Q12747162,muradiye complex,P17,country,Q43,turkiye
Q485771,tarkan tevetoglu,P27,country of citizenship,Q43,turkiye
Q1238755,Selcuk Yula,P27,country of citizenship,Q43,turkiye
Q718684,Mahmut Demir,P27,country of citizenship,Q43,turkiye
Q4826190,"Çayüstü, Dinar",P17,country,Q43,turkiye
Q5398099,"Eskibag, Gundogmus",P17,country,Q43,turkiye
Q210685,turkey at the 2004 summer olympics,P17,country,Q43,turkiye
Q5058612,Cem Efe,P27,country of citizenship,Q43,turkiye
Q43,turkiye,P35,head of state,Q39259,erdowan
Q7521743,sinan alaagac,P27,country of citizenship,Q43,turkiye
Q18712997,gençlik hülyaları,P495,country of origin,Q43,turkiye
Q359806,necmi perekli,P27,country of citizenship,Q43,turkiye
Q4867795,i̇zmir-nazilli regional,P17,country,Q43,turkiye
Q3329724,Galatasaray Museum,P17,country,Q43,turkiye
Q6029982,1956 in Turkey,P1269,facet of,Q43,turkiye
Q4826515,"Terziler, Aydin",P17,country,Q43,turkiye
Q388764,semsi yarali,P27,country of citizenship,Q43,turkiye
Q793377,"ayvacik, canakkale",P17,country,Q43,turkiye
Q1973594,necati özçağlayan,P27,country of citizenship,Q43,turkiye
Q187262,Zeki Ergezen,P27,country of citizenship,Q43,turkiye
Q7675482,Tahinopita,P495,country of origin,Q43,turkiye
Q1234499,"dodurga, corum",P17,country,Q43,turkiye
Q4881632,Bekirhan,P17,country,Q43,turkiye
Q6075140,Mist (film),P495,country of origin,Q43,turkiye
Q25824102,koca katran,P17,country,Q43,turkiye
Q4907709,bilge umar,P27,country of citizenship,Q43,turkiye
Q4819810,"Kırka, Sinanpaşa",P17,country,Q43,turkiye
Q6101986,Tahir Aydogdu,P27,country of citizenship,Q43,turkiye
Q19079,CHP,P17,country,Q43,turkiye
Q6449948,Irem Altug,P27,country of citizenship,Q43,turkiye
Q643505,Narlidere,P17,country,Q43,turkiye
Q5637527,"Haciveliler, Kumluca",P17,country,Q43,turkiye
Q8082466,"Semsettinkoy, Kalecik",P17,country,Q43,turkiye
Q5681610,haticepınar,P17,country,Q43,turkiye
Q6454776,"kızseki, amasya",P17,country,Q43,turkiye
Q7088839,"Olukkoyağı, Tarsus",P17,country,Q43,turkiye
Q16728058,i̇lker çınar,P27,country of citizenship,Q43,turkiye
Q5098492,children of sarajevo,P495,country of origin,Q43,turkiye
Q12809789,south africa – turkey relations,P17,country,Q43,turkiye
Q7429461,"Sagkaya, Ceyhan",P17,country,Q43,turkiye
Q1022149,Kandira,P17,country,Q43,turkiye
Q6097896,Yeşim Özsoy Gülan,P27,country of citizenship,Q43,turkiye
Q4788343,"ardıçpınarı, gülnar",P17,country,Q43,turkiye
Q6052351,Neslihan Atagül,P27,country of citizenship,Q43,turkiye
Q6094903,Batman (electoral district),P17,country,Q43,turkiye
Q984114,"Işıklı, Kozan",P17,country,Q43,turkiye
Q21526953,seren sirince,P27,country of citizenship,Q43,turkiye
Q4823099,"Bereketli, Nazilli",P17,country,Q43,turkiye
Q6600727,List of Turkey national football team managers,P17,country,Q43,turkiye
Q369878,marsel ilhan,P27,country of citizenship,Q43,turkiye
Q2528665,yakup satar,P27,country of citizenship,Q43,turkiye
Q6582839,"Omcular, Kastamonu",P17,country,Q43,turkiye
Q6424716,"Kocaköy, Ardahan",P17,country,Q43,turkiye
Q6535200,levent gurel,P27,country of citizenship,Q43,turkiye
Q205088,"kapaklikuyu, saimbeyli",P17,country,Q43,turkiye
Q1091809,belpınar dam,P17,country,Q43,turkiye
Q19610523,ankara social sciences university,P17,country,Q43,turkiye
Q909613,Türkiye İş Bankası,P17,country,Q43,turkiye
Q19839560,Kırıkkale Subregion,P131,located in the administrative territorial entity,Q43,turkiye
Q7855392,"turkish presidential election, 1989",P17,country,Q43,turkiye
Q1229186,eda özerkan,P27,country of citizenship,Q43,turkiye
Q15039584,"oyaca, haymana",P17,country,Q43,turkiye
Q862773,oğuzhan türk,P27,country of citizenship,Q43,turkiye
Q856590,Library of Pergamon,P17,country,Q43,turkiye
Q7905217,"uzunpinar, suhut",P17,country,Q43,turkiye
Q2537149,Mehmet Cengiz Öz,P27,country of citizenship,Q43,turkiye
Q601163,Turgay Bahadır,P27,country of citizenship,Q43,turkiye
Q2005307,nurettin ersin,P27,country of citizenship,Q43,turkiye
Q211823,Tuz Golu,P17,country,Q43,turkiye
Q4831344,"koseler, kahta",P17,country,Q43,turkiye
Q1336978,Nazianzos,P17,country,Q43,turkiye
Q991472,yalvaç,P17,country,Q43,turkiye
Q3303039,Turkey-Iran relations,P17,country,Q43,turkiye
Q452203,Gulcan Mingir,P27,country of citizenship,Q43,turkiye
Q20473986,celal esat arseven,P27,country of citizenship,Q43,turkiye
Q4795701,"arpacik, yusufeli",P17,country,Q43,turkiye
Q6368263,"Karamahmutlu, Bor",P17,country,Q43,turkiye
Q8000894,"Çamlıkonak, Vezirköprü",P17,country,Q43,turkiye
Q5340312,sevim burak,P27,country of citizenship,Q43,turkiye
Q4025511,özalp babaoğlu,P27,country of citizenship,Q43,turkiye
Q401780,Ahmet Bilek,P27,country of citizenship,Q43,turkiye
Q8002435,"cakallik, serik",P17,country,Q43,turkiye
Q6812408,"Melikli, Vezirköprü",P17,country,Q43,turkiye
Q736759,Osmaneli,P17,country,Q43,turkiye
Q10771288,"Hüsrevköy, Ağaçören",P17,country,Q43,turkiye
Q229655,Three Mighty Men,P840,narrative location,Q43,turkiye
Q8001928,"Caltepe, Manavgat",P17,country,Q43,turkiye
Q1573578,Hamit Şare,P27,country of citizenship,Q43,turkiye
Q17512881,New Sakarya Stadium,P17,country,Q43,turkiye
Q5385245,erdal bibo,P27,country of citizenship,Q43,turkiye
Q6593495,"Kürkükler, Alaplı",P17,country,Q43,turkiye
Q20717624,Derbe,P17,country,Q43,turkiye
Q219956,Zonguldak ili,P17,country,Q43,turkiye
Q4875059,"Bayirkozagaci, Gundogmus",P17,country,Q43,turkiye
Q7448412,selim palyani,P27,country of citizenship,Q43,turkiye
Q6057025,Kadir Doğulu,P27,country of citizenship,Q43,turkiye
Q4828654,"Cavuslu, Borcka",P17,country,Q43,turkiye
Q8078969,"Ömerler, Kurucaşile",P17,country,Q43,turkiye
Q603581,Kırklareli Üniversitesi,P17,country,Q43,turkiye
Q2474092,Saros Bay,P17,country,Q43,turkiye
Q1014443,Karamanlı,P17,country,Q43,turkiye
Q6059651,Fatma Bacı,P495,country of origin,Q43,turkiye
Q3277273,Turkey's Next Top Model,P495,country of origin,Q43,turkiye
Q5436508,faruk comert,P27,country of citizenship,Q43,turkiye
