subject_id,subject_name,relation_id,relation_name,object_id,object_name
Q40,Etymology of Austria,P832,public holiday,Q19809,Orthodox Christmas
Q457779,Sibel Simsek,P641,sport,Q83462,🏋️
Q820820,berkay samanci,P54,member of sports team,Q447191,Altinordu Spor Kulubu
Q351674,hikmet çetin,P106,occupation,Q188094,Academic economist
Q7827849,"toslak, alanya",P421,located in time zone,Q6760,UTC+3:00
Q6096283,halil eren,P641,sport,Q2736,futebol
Q1369009,Tolgahan Acar,P413,position played on team / speciality,Q201330,Association football goalkeeper
Q1075978,rasim başak,P641,sport,Q5372,baksetball
Q1348747,Erdal Inonu,P1196,manner of death,Q3739104,Death by natural cause
Q2455410,"Avsallar, Antalya",P31,instance of,Q17051044,mahalle
Q7179065,petros bereketis,P31,instance of,Q5,Huamn
Q6516884,"yeşilöz, antalya",P421,located in time zone,Q6760,UTC+3:00
Q6933005,Muharrem Uz,P413,position played on team / speciality,Q193592,Right-half
Q7424894,"Sarifasil, Ulus",P31,instance of,Q486972,community
Q522718,yigit incedemir,P106,occupation,Q937857,Association football player
Q646042,Murat Sahin,P54,member of sports team,Q6080023,VANSPOR A.Ş.
Q8082379,sabanoglu saban,P364,original language of film or TV show,Q256,turcophone
Q20470988,Soner Demirtaş,P31,instance of,Q5,Huamn
Q5550559,"Gereli, İzmir",P421,located in time zone,Q6760,UTC+3:00
Q1884872,mahir savranlıoğlu,P54,member of sports team,Q3736767,schalke 04 ii
Q28853690,Ahmed Nakkas,P641,sport,Q31920,swimming (sport)
Q1393668,Guru (2006 film),P161,cast member,Q187058,abhishek bachchan
Q4824048,"dereköy, karacasu",P421,located in time zone,Q6760,UTC+3:00
Q26845545,Mesme Taşbağ,P31,instance of,Q5,Huamn
Q1155272,"akçapınar, osmaneli",P31,instance of,Q486972,community
Q1890072,"yeniköy, besni",P421,located in time zone,Q6723,UTC2
Q587022,ozge ulusoy,P106,occupation,Q33999,Television actor
Q31814132,bafra kapalı spor salonu,P793,significant event,Q15990727,23rd summer deaflympics
Q3132368,Mecidiyekoy,P31,instance of,Q17051044,mahalle
Q4853205,"Balçeşme, Göle",P421,located in time zone,Q6760,UTC+3:00
Q720344,Ugur Yücel,P1412,"languages spoken, written or signed",Q256,turcophone
Q2043031,Ozan Ipek,P641,sport,Q2736,futebol
Q10778149,"Kavakozu, Mut",P131,located in the administrative territorial entity,Q94637,"mut, turkey"
Q1378121,andre' keith langford,P54,member of sports team,Q819694,maccabi fox tel aviv
Q7459261,"Seyrantepe, Kozluk",P31,instance of,Q486972,community
Q654562,the book of wonders,P407,language of work or name,Q35222,medieval french
Q33,republic of finland,P530,diplomatic relation,Q35,Dennmark
Q4819657,"bağdaşen, ardahan",P31,instance of,Q486972,community
Q3739364,Egyptian Apartment,P149,architectural style,Q34636,jungenstil
Q334159,Ahmet Kutsi Tecer,P19,place of birth,Q1218,al-quds al-sharif
Q6089388,"Yenipelitçik, Bolu",P31,instance of,Q486972,community
Q10776718,kapısuyu,P421,located in time zone,Q6760,UTC+3:00
Q550735,hakan özmert,P54,member of sports team,Q43710,mp antalyaspor
Q8080222,Ismail Ozgur Goktas,P19,place of birth,Q40738,"Bursa, Turkey"
Q4822868,"toygar, nazilli",P31,instance of,Q17051044,mahalle
Q4705440,"alacami, alanya",P131,located in the administrative territorial entity,Q171810,Coracesium
Q6099245,Cabinet Erim I,P31,instance of,Q640506,Cabinet (politics)
Q2408128,tezer özlü,P19,place of birth,Q1948344,Simav
Q8002556,"Pınarcık, Serik",P31,instance of,Q17051044,mahalle
Q8061405,"yunusemre, mihalıcçık",P421,located in time zone,Q6760,UTC+3:00
Q1090334,armagan dam,P131,located in the administrative territorial entity,Q131597,Kırklareli Province
Q4824771,"yeşilköy, çine",P131,located in the administrative territorial entity,Q272856,Çine
Q792999,Aykut Yigit,P54,member of sports team,Q6601875,fenerbahçe s.k. (football)
Q4829404,"Soganli, Ardanuc",P31,instance of,Q486972,community
Q4829690,"aydinlik, amasya",P421,located in time zone,Q6760,UTC+3:00
Q15708673,emre can coşkun,P413,position played on team / speciality,Q336286,Defender (association football)
Q3675491,Hasan Cemal,P106,occupation,Q1930187,Political journalists
Q2029842,Selcuk Eker,P2094,competition class,Q508484,Flyweight
Q20757715,Bandirma Onyedi Eylül University,P421,located in time zone,Q20988530,Time in Turkey
Q192641,trabzonspor,P286,head coach,Q378768,riza çalimbay
Q8003015,"şahinler, kızılcahamam",P131,located in the administrative territorial entity,Q1020663,kızılcahamam district
Q7880792,"Uluhan, Nallıhan",P421,located in time zone,Q6760,UTC+3:00
Q142,iso 3166-1:fr,P421,located in time zone,Q6655,rome time
Q243550,Necmettin Erbakan,P1412,"languages spoken, written or signed",Q256,turcophone
Q989088,"Gökbez, Pozantı",P421,located in time zone,Q6760,UTC+3:00
Q4826879,"Topakkaya, Aksaray",P421,located in time zone,Q6760,UTC+3:00
Q40,Etymology of Austria,P47,shares border with,Q214,Slovak republic
Q12808986,Bülent Tezcan,P106,occupation,Q82955,Politician
Q8052263,yeni cuma mosque,P31,instance of,Q32815,Mosques
Q4833350,"Yukariobruk, Cubuk",P421,located in time zone,Q6760,UTC+3:00
Q1652751,Yenişehir (Mersin),P421,located in time zone,Q6760,UTC+3:00
Q6930633,"alaplıbölücek, alaplı",P31,instance of,Q1529096,koy
Q668,ਭਾਰਤ ਗਣਤੰਤਰ,P530,diplomatic relation,Q232,qazaqstan respwblïkası
Q2110643,Sultanzade Sabahaddin Bey,P20,place of death,Q12738,canton of neuchâtel
Q6081761,Ah Nerede,P162,producer,Q3057501,Ertem Egilmez
Q4827911,"Demirkent, Yusufeli",P421,located in time zone,Q6760,UTC+3:00
Q1010949,Yesilköy,P131,located in the administrative territorial entity,Q752528,bakirköy
Q3478799,can dundar,P69,educated at,Q756126,Middle Eastern Technical University
Q1889155,"akpinar, besni",P131,located in the administrative territorial entity,Q816753,besni
Q59653,argo (2012 movie),P495,country of origin,Q30,united stated
Q6368288,"Karamanlar, Gündoğmuş",P421,located in time zone,Q6760,UTC+3:00
Q5228583,Dave Coskunian,P641,sport,Q2736,futebol
Q4826055,"Eskigomu, Bayat",P131,located in the administrative territorial entity,Q796992,"Bayat, Afyonkarahisar"
Q1396969,"Yazıkara, Gerede",P131,located in the administrative territorial entity,Q290634,gerede
Q1562026,Güray Vural,P54,member of sports team,Q643107,Denizlispor
Q4735672,"alpı, kastamonu",P421,located in time zone,Q6760,UTC+3:00
Q1827015,Gördes,P131,located in the administrative territorial entity,Q130553,Manisa Ili Province
Q6082615,TRT Okul,P159,headquarters location,Q3640,"Angora, Turkey"
Q4825694,"Göl, Vezirköprü",P131,located in the administrative territorial entity,Q2086353,andrapa
Q7751546,the mine (1978 film),P161,cast member,Q927967,cüneyt arkın
Q406,istanbul (turkey),P190,twinned administrative body,Q64,Berlim
Q586303,mehmet emin yurdakul,P1412,"languages spoken, written or signed",Q256,turcophone
Q2000793,Kulbilge,P54,member of sports team,Q203573,bursaspor kulübü derneği
Q735524,Topal Osman,P607,conflict,Q361,WwI
Q8049132,"yaprakbayiri, haymana",P421,located in time zone,Q6760,UTC+3:00
Q1891016,"Gumuslu, Besni",P421,located in time zone,Q6723,UTC2
Q6640168,"Karacaören, Devrek",P131,located in the administrative territorial entity,Q1207056,devrek
Q1023268,pulumur,P1343,described by source,Q2657718,el panson
Q4825750,"yenibeyrehatun, çıldır",P421,located in time zone,Q6760,UTC+3:00
Q1155538,"Gunbuldu, Aydintepe",P131,located in the administrative territorial entity,Q792917,aydintepe
Q12811720,Savas Ay,P509,cause of death,Q372701,Cancer de Esofago
Q792977,aykut demir,P27,country of citizenship,Q29999,Reino Hulandes
Q10741442,"bucakseyhler, manavgat",P421,located in time zone,Q6723,UTC2
Q4820866,"yağcı, hocalar",P131,located in the administrative territorial entity,Q2672697,hocalar
Q894012,bornova,P190,twinned administrative body,Q157738,delčevo
Q8060600,"Yukaricicekli, Yuregir",P131,located in the administrative territorial entity,Q765123,yueregir
Q546023,Fazıl Hüsnü Dağlarca,P31,instance of,Q5,Huamn
Q801,ISRAEL,P530,diplomatic relation,Q159,Оросын Холбооны Улс
Q755921,atilla özmen,P54,member of sports team,Q1624749,Turkey U-21
Q8003540,"çalıcaalan, nallıhan",P131,located in the administrative territorial entity,Q1947523,Nallıhan District
Q6059990,Nevşehir Hacı Bektaş Veli Üniversitesi,P159,headquarters location,Q206879,muşkara
Q5385265,Erdem Başçı,P19,place of birth,Q3640,"Angora, Turkey"
Q20064416,emine demir,P54,member of sports team,Q1385152,turkey women's national under-19 football team
Q406,istanbul (turkey),P190,twinned administrative body,Q203308,Shimonoseki-shi
Q5448246,fikret özsoy,P31,instance of,Q5,Huamn
Q8079010,"orencik, golbasi",P31,instance of,Q17051044,mahalle
Q374520,"Demirci, Gulagac",P31,instance of,Q486972,community
Q16054829,ali and ramazan,P50,author,Q468092,perihan mağden
Q106123,List of A Class E-roads,P706,located on terrain feature,Q46,europa (continent)
Q148,prc (china),P172,ethnic group,Q4208066,Kazakhs in China
Q853064,beyazit mosque,P131,located in the administrative territorial entity,Q406,istanbul (turkey)
Q30,united stated,P6,head of government,Q11813,Father of the Constitution
Q2030369,orhan onar,P106,occupation,Q82955,Politician
Q15222413,gümüşhane airport,P31,instance of,Q62447,airstrip
Q12810617,leyla i̇le mecnun,P31,instance of,Q11424,movie
Q6059113,selma rıza feraceli,P106,occupation,Q6625963,Author of novels
Q10842829,"sukurler, amasra",P31,instance of,Q486972,community
Q7690546,"taspinar, cubuk",P131,located in the administrative territorial entity,Q2868524,Cubuk
Q1618885,Hilmi Yarayıcı,P106,occupation,Q177220,vocalist
Q27036924,Yavuz Aygun,P106,occupation,Q937857,Association football player
Q3545241,Mehmet Polat,P54,member of sports team,Q641373,gençlerbirligi sk
Q4696229,"Ahmetcayiri, Bala",P131,located in the administrative territorial entity,Q264105,"bala, ankara"
Q252,indonesia,P530,diplomatic relation,Q114,iso 3166-1:ke
Q262203,fatih terim,P106,occupation,Q628099,Association football manager
Q40738,"Bursa, Turkey",P190,twinned administrative body,Q179570,Kairuan
Q1915489,cay han caravanserai,P421,located in time zone,Q6760,UTC+3:00
Q221,fyro macedonia,P1313,office held by head of government,Q1776220,Prime Minister of the Former Yugoslav Republic of Macedonia
Q6099045,İller Bankası,P159,headquarters location,Q7880823,"ulus,"
Q3303383,yesim buber,P19,place of birth,Q170457,joselassar
Q711,mongolia (country),P150,contains administrative territorial entity,Q236333,govĭ-sümber province
Q20630613,Adnan Boynukara,P102,member of political party,Q19077,Ak-party
Q1339595,Emre Özkan,P19,place of birth,Q406,istanbul (turkey)
Q4826869,"karakaya, gumushacikoy",P31,instance of,Q486972,community
Q794,Persian State of Iran,P530,diplomatic relation,Q1005,Islamic Republic of the Gambia
Q2358387,Turkish Women's Basketball League,P31,instance of,Q623109,Sports leagues
Q495426,Ceyhun Eris,P54,member of sports team,Q492826,mke ankaraguecue
Q12810815,"menekşe, yüreğir",P421,located in time zone,Q6723,UTC2
Q8052309,"yenidogan, kozluk",P421,located in time zone,Q6760,UTC+3:00
Q5303882,"doğanyurt, beypazarı",P421,located in time zone,Q6760,UTC+3:00
Q805,"yemen, republic of",P421,located in time zone,Q6760,UTC+3:00
Q4830886,"taslik, kastamonu",P131,located in the administrative territorial entity,Q155915,kastamon
Q183,Germanz,P793,significant event,Q242352,Wars of Yugoslavian Succession
Q973219,Soner Aydogdu,P19,place of birth,Q3640,"Angora, Turkey"
Q4873341,Batuhan Altıntaş,P54,member of sports team,Q203573,bursaspor kulübü derneği
Q6529841,"yedigelli, alapli",P421,located in time zone,Q6760,UTC+3:00
Q6898338,saint minas of kes,P31,instance of,Q486972,community
Q18712747,ali cengiz oyunu,P136,genre,Q1054574,Romantic movie
Q573150,Ceyhun Guelselam,P54,member of sports team,Q158121,spielvereinigung unterhaching
Q5313909,"dumlupınar, çubuk",P421,located in time zone,Q6760,UTC+3:00
Q483180,Ordu Province,P150,contains administrative territorial entity,Q14510650,"Ulubey (district), Ordu"
Q7449429,Semih Yağcı,P19,place of birth,Q83069,sakarya province
Q3739370,mehmet muezzinoglu,P1412,"languages spoken, written or signed",Q256,turcophone
Q7737410,the governor (film),P364,original language of film or TV show,Q256,turcophone
Q183,Germanz,P35,head of state,Q2563,Roman Herzog
Q17626485,emin bektore,P20,place of death,Q168866,Eski-Shehr
Q6365337,"kantar, gercüş",P31,instance of,Q486972,community
Q219060,Sport in the State of Palestine,P150,contains administrative territorial entity,Q941828,jerusalem governorate
Q4829428,"Aşağıırmaklar, Ardanuç",P31,instance of,Q815324,Belde
Q5385607,Eren Beyaz,P641,sport,Q5372,baksetball
Q13539238,Erdal Rakip,P54,member of sports team,Q3590410,Sweden national under-17 football team
Q555004,Selahattin Ülkümen,P119,place of burial,Q29635,zincirlikuyu mezarlığı
Q115,ityop'ia,P530,diplomatic relation,Q41,hellada
Q1246,Albanian occupied Serbia,P530,diplomatic relation,Q826,maldive
Q5688648,O Şimdi Asker,P162,producer,Q4666047,Abdullah Oguz
Q908757,Süleyman Ferit Eczacıbaşı,P106,occupation,Q43845,Business persons
Q10511347,i̇brahim türkkan,P413,position played on team / speciality,Q280658,Centre Forward
Q159,Оросын Холбооны Улс,P530,diplomatic relation,Q77,Uruguay (country)
Q17051044,mahalle,P279,subclass of,Q7551933,mohallah
Q4701397,"Akkoyunlu, Basmakci",P31,instance of,Q486972,community
Q1031843,arat can,P54,member of sports team,Q3590479,turkey national under-17 football team
Q4828667,"ulukent, arhavi",P131,located in the administrative territorial entity,Q653312,arhavi
Q820773,berk neziroğluları,P54,member of sports team,Q128148,Vestel Manisaspor
Q1031846,Can Bartu,P54,member of sports team,Q501245,S. S. C. Venezia
Q60836,tunay torun,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q30,united stated,P172,ethnic group,Q49085,Education of African Americans
Q443079,ayşegül aldinç,P31,instance of,Q5,Huamn
Q4829606,"Cevreli, Kastamonu",P31,instance of,Q486972,community
Q18211256,Suat Okyar,P54,member of sports team,Q1347349,pendik s.k.
Q16014403,Bedri Incetahtaci,P1196,manner of death,Q171558,principle of swiss cheese management
Q20630613,Adnan Boynukara,P31,instance of,Q5,Huamn
Q4829739,"mamak, bartın",P421,located in time zone,Q6760,UTC+3:00
Q6815231,"Memisli, Cukurova",P421,located in time zone,Q6760,UTC+3:00
Q5965138,"Hırka, Başmakçı",P421,located in time zone,Q6760,UTC+3:00
Q6698538,muhammed hamdi yazir,P20,place of death,Q406,istanbul (turkey)
Q629032,baykal kulaksizoglu,P106,occupation,Q937857,Association football player
Q4842209,Baha Aksit,P31,instance of,Q5,Huamn
Q6929876,Salkım Hanımın Taneleri,P364,original language of film or TV show,Q256,turcophone
Q403,srvija,P150,contains administrative territorial entity,Q867803,macva district
Q5372483,emine semiye onasya,P22,father,Q401209,ahmet cevdet pasha
Q1381467,Nedim Gursel,P69,educated at,Q1007545,Galatasaray Lyceum
Q794,Persian State of Iran,P36,capital,Q3616,"Tehran, Iran"
Q4823349,"hisarcık, nazilli",P31,instance of,Q486972,community
Q27184760,İçerde,P161,cast member,Q21524279,bensu soral
Q6785683,masum türker,P106,occupation,Q1930187,Political journalists
Q3671642,ahmet hakan,P31,instance of,Q5,Huamn
Q4819736,"çarıklar, mersin",P31,instance of,Q815324,Belde
Q5013386,comu hospital,P131,located in the administrative territorial entity,Q199712,Çanakkale
Q1785767,koz castle,P31,instance of,Q23413,Chateau-fort
Q6008864,"bayramoğlu, ardahan",P421,located in time zone,Q6760,UTC+3:00
Q218,RO (country),P530,diplomatic relation,Q39,Confédération suisse
Q349941,Fevzi Elmas,P54,member of sports team,Q179930,canakkale dardanelspor
Q272634,cardak han,P131,located in the administrative territorial entity,Q82096,Denizli ili
Q6415160,kirikkale science high school,P31,instance of,Q9826,senior high school
Q5397631,"esentepe, alanya",P31,instance of,Q17051044,mahalle
Q343486,i̇hsan arslan,P31,instance of,Q5,Huamn
Q417685,Akhisar Belediyespor,P286,head coach,Q444318,Buruk Okan
Q221,fyro macedonia,P138,named after,Q103251,Macedonian region
Q222,Albania,P150,contains administrative territorial entity,Q229892,County of Tirane
Q6102475,Refik Erduran,P119,place of burial,Q29635,zincirlikuyu mezarlığı
Q4817132,"evrenseki, manavgat",P131,located in the administrative territorial entity,Q81643,"manavgat, antalya"
Q6562736,"Taslica, Artvin",P31,instance of,Q486972,community
Q7423476,"saraçköy, kızılcahamam",P31,instance of,Q486972,community
Q7905303,"ucari, kazan",P421,located in time zone,Q6760,UTC+3:00
Q4329995,Istanbul University Observatory,P31,instance of,Q62832,Observatories
Q4952911,"bozyaka, manavgat",P31,instance of,Q17051044,mahalle
Q734218,Dundar Taser,P19,place of birth,Q93338,ayntab
Q5464693,Kadri'nin Götürdüğü Yere Git,P161,cast member,Q4734740,Alp Kirsan
Q6370306,"kargılı, mersin",P31,instance of,Q532,village
Q1491709,"galatasaray, beyoğlu",P131,located in the administrative territorial entity,Q217411,beyoğlu
Q851,Arabia of the Sauds,P530,diplomatic relation,Q55,Netherlands (European territory)
Q829869,Besim Omer Akalin,P69,educated at,Q6442920,kuleli military highschool
Q2597035,gölpazarı,P131,located in the administrative territorial entity,Q46763,Bilecik Province
Q3272599,mehmet ozal,P1344,participant of,Q3837500,wrestling at the 2004 summer olympics – men's greco-roman 96 kg
Q4826592,"Balıkköy, Aydın",P31,instance of,Q17051044,mahalle
Q4565490,1944–45 istanbul football league,P31,instance of,Q27020041,football season
Q5263386,derya arbas,P31,instance of,Q5,Huamn
Q5376054,Ender Alkan,P54,member of sports team,Q1351014,Bugsasspor
Q4829045,"Sarilar, Amasya",P131,located in the administrative territorial entity,Q170532,titular archbishop of amasea
Q6077382,huseyin capkin,P69,educated at,Q7855292,turkish national police academy
Q6454801,"kizilca, elmali",P31,instance of,Q486972,community
Q1346942,Suat Atalık,P641,sport,Q718,Play chess
Q6067848,Ali İhsan Göğüş,P106,occupation,Q1930187,Political journalists
Q28136272,gökyay association chess museum,P131,located in the administrative territorial entity,Q3640,"Angora, Turkey"
Q6367937,"Karahamzali, Polatli",P31,instance of,Q486972,community
Q531560,Gökşin Sipahioğlu,P1412,"languages spoken, written or signed",Q150,french vocabulary
Q6096242,Hasan Zati Sungur,P19,place of birth,Q40738,"Bursa, Turkey"
Q7750525,masked gang: cyprus,P161,cast member,Q382114,Mehmet Ali Erbil
Q4563148,1932-33 istanbul football league,P31,instance of,Q27020041,football season
Q5627219,"Guzeloz, Nallihan",P31,instance of,Q486972,community
Q727569,yalçin ayhan,P54,member of sports team,Q7855039,turkey national under-23 football team
Q12223,kurdish people,P17,country,Q889,Afghanestan
Q8002670,"yeşilbağ, manavgat",P31,instance of,Q17051044,mahalle
Q876176,ayasoluk,P131,located in the administrative territorial entity,Q344490,i̇zmir province
Q27865868,2017 Presidential Tour of Turkey,P3497,teams classification by time,Q27927584,2017 astana season
Q8003130,"Kepezbeleni, Akseki",P31,instance of,Q17051044,mahalle
Q989126,"Sarımsaklı, Karataş",P31,instance of,Q486972,community
Q1351072,Fethiye S.K.,P159,headquarters location,Q207998,"fethiye, mugla"
Q2708820,fatih sonkaya,P54,member of sports team,Q291297,Kayseri Erciyesspor
Q145759,Ozden Ornek,P31,instance of,Q5,Huamn
Q72303,çîyaye agirî,P3137,parent peak,Q40758,Damavand
Q819597,ersen martin,P54,member of sports team,Q118919,eyüp sk
Q1372691,Eşref Apak,P1344,participant of,Q8558,2004 Olympic Game
Q4818431,"emisbeleni, alanya",P131,located in the administrative territorial entity,Q171810,Coracesium
Q565412,sezer öztürk,P54,member of sports team,Q128148,Vestel Manisaspor
Q224,hirvatistan,P530,diplomatic relation,Q902,Bengali People's Republic
Q555889,Serdar Kesimal,P54,member of sports team,Q170157,wuppertaler sv borussia
Q6454229,"küçükburhaniye, ceyhan",P131,located in the administrative territorial entity,Q185346,ceyhan
Q2330055,ihlamur palace,P149,architectural style,Q527449,Ottoman architecture
Q4828654,"Cavuslu, Borcka",P421,located in time zone,Q6760,UTC+3:00
Q545891,Filiz Koçali,P19,place of birth,Q406,istanbul (turkey)
Q23063191,Dorukhan Tokoz,P19,place of birth,Q168866,Eski-Shehr
Q401786,Ahmet Burak Solakel,P54,member of sports team,Q176795,Karşıyaka S.K.
Q159835,Batman City,P131,located in the administrative territorial entity,Q80370,êlih
Q1247287,burnt column,P131,located in the administrative territorial entity,Q732923,fatih
Q4080323,Yusuf Hikmet Bayur,P102,member of political party,Q19079,CHP
Q778224,alabanda,P31,instance of,Q839954,Archaeological district
Q145,royaume-uni,P78,top-level Internet domain,Q37913,nhs.uk
Q18667689,Selda Akgoz,P641,sport,Q2736,futebol
Q14956865,taksim alman hastanesi,P31,instance of,Q4284971,private hospital
Q718999,arzu sema canbul,P19,place of birth,Q83032,county of urach
Q2511717,"susuz, goynuk",P131,located in the administrative territorial entity,Q2901109,"goeynuek, turkey"
Q12808681,Ağrı (electoral district),P31,instance of,Q192611,single mandate constituency
Q6943220,Mustafa Akaydın,P1412,"languages spoken, written or signed",Q256,turcophone
Q2000455,Derince,P421,located in time zone,Q6760,UTC+3:00
Q31193403,ayla (film),P161,cast member,Q16173210,kim sulhyeon
Q5418787,Evren Buker,P641,sport,Q5372,baksetball
Q1053402,cenk gönen,P54,member of sports team,Q434929,Altay Izmir
Q2017096,Okan Salmaz,P19,place of birth,Q1004480,Tufanbeyli
Q15665466,Levent Gulen,P54,member of sports team,Q201360,grasshoppers-zürich
Q976283,Giovanni Scognamillo,P106,occupation,Q33999,Television actor
Q801,ISRAEL,P832,public holiday,Q748816,15 Shvat
Q7070317,Nurullah Tevfik Agansoy,P31,instance of,Q5,Huamn
Q16,p:ca,P463,member of,Q674182,arctic council action plan
Q4916923,birol aksancak,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q446506,Kadir Bekmezci,P106,occupation,Q937857,Association football player
Q463541,bengü (given name),P31,instance of,Q5,Huamn
Q2401592,hakkı uzun,P413,position played on team / speciality,Q273199,off-guard
Q8077454,"çalköy, vezirköprü",P131,located in the administrative territorial entity,Q2086353,andrapa
Q4174272,armenak yekarian,P607,conflict,Q5251450,1896 defense of van
Q4738866,"Aloren, Gumushacikoy",P31,instance of,Q486972,community
Q21682341,Kınalı-Balıkesir Motorway,P31,instance of,Q34442,Unsealed road
Q19600506,Yasak Aşk,P57,director,Q2237841,halit refiğ
Q6097427,Nazife Güran,P106,occupation,Q36834,timothy thompson (composer)
Q2538539,ermal kugo,P19,place of birth,Q116341,history of korçë
Q8080213,Ismail Temiz,P1344,participant of,Q8456,los angeles olympic arts festival
Q55,Netherlands (European territory),P150,contains administrative territorial entity,Q752,groningen province
Q1701765,"riva, istanbul",P421,located in time zone,Q6760,UTC+3:00
Q8050668,yağmur uraz,P54,member of sports team,Q937678,türkiye kadın millî futbol takımı
Q1030570,Mustafa Saymak,P106,occupation,Q937857,Association football player
Q446415,Emine Özdamar,P166,award received,Q354189,Adelbert von Chamisso Prize
Q4831726,"Golgeli, Kahta",P31,instance of,Q486972,community
Q2473840,Ufukhan Bayraktar,P54,member of sports team,Q513840,Konya Idman Yurdu
Q1491731,Universite Galatasaray,P159,headquarters location,Q406,istanbul (turkey)
Q756957,Heskîf,P421,located in time zone,Q6760,UTC+3:00
Q2712287,Haseki Hurrem Sultan Hamami,P149,architectural style,Q527449,Ottoman architecture
Q4825956,"bayırköy, bilecik",P31,instance of,Q815324,Belde
Q4820984,"Cobanozu, Sinanpasa",P131,located in the administrative territorial entity,Q2744945,sinanpaşa
Q16,p:ca,P832,public holiday,Q196627,Newyear's Day
Q8061391,yunus emre institute,P31,instance of,Q43229,matrix organisation
Q15226061,Athena relief of Somek,P2079,fabrication method,Q22022298,Rock-cut relief
Q3906386,laal pasha mosque,P31,instance of,Q32815,Mosques
Q159,Оросын Холбооны Улс,P150,contains administrative territorial entity,Q5187,noxçiyn respublika
Q297454,omer asan,P31,instance of,Q5,Huamn
Q4827796,"kucukcay, merzifon",P421,located in time zone,Q6760,UTC+3:00
Q5395765,ersan keleş,P106,occupation,Q937857,Association football player
Q6449294,Kuzuculu,P31,instance of,Q815324,Belde
Q5555092,"gecit, gercus",P31,instance of,Q486972,community
Q374068,Horasan,P421,located in time zone,Q6760,UTC+3:00
Q147909,kingdom of bulgaria,P17,country,Q147909,kingdom of bulgaria
Q7429462,sağırkaraca,P131,located in the administrative territorial entity,Q182025,ak-serai
Q443079,ayşegül aldinç,P106,occupation,Q177220,vocalist
Q5965131,Hifzi Topuz,P1412,"languages spoken, written or signed",Q256,turcophone
Q793016,aykut ozturk,P106,occupation,Q937857,Association football player
Q6034755,Topcam Dam (Ordu),P31,instance of,Q12323,Flood Control Dam
Q15725860,emre uruç,P54,member of sports team,Q352270,adanaspor
Q272745,Caglayancerit,P31,instance of,Q1147395,ilçe
Q6091221,"Yakacık, Kartal",P31,instance of,Q123705,Area of city
Q951155,Mahmut Kamil Pasha,P607,conflict,Q361,WwI
Q4827168,"korubaşı, taşova",P421,located in time zone,Q6760,UTC+3:00
Q1911118,Çermik,P131,located in the administrative territorial entity,Q83081,Diyarbakir Province
Q368364,Cengiz Bicer,P19,place of birth,Q67048,"grabs, switzerland"
Q344281,2009 istanbul cup,P527,has part,Q3803520,2009 İstanbul Cup - Singles
Q218,RO (country),P150,contains administrative territorial entity,Q190711,maros county
Q2999791,2007 Istanbul Cup,P31,instance of,Q180570,istanbul cup
Q4826590,"şevketiye, aydın",P131,located in the administrative territorial entity,Q79846,"Aydın İli Province, Turkey"
Q3308631,Uc Serefeli,P131,located in the administrative territorial entity,Q43387,Archbishopric of Adrianopolis
Q134287,Bishopric of Tarsus,P131,located in the administrative territorial entity,Q132637,İçel province
Q865,tâi-oân,P530,diplomatic relation,Q189,ísland
Q388904,Senol Gunes,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q35,Dennmark,P463,member of,Q42262,ESA projects
Q78049,Ferhat tunc,P27,country of citizenship,Q183,Germanz
Q5389625,eriş özkan,P413,position played on team / speciality,Q336286,Defender (association football)
Q6448527,Kutsal Damacana: Dracoola,P31,instance of,Q11424,movie
Q2874886,Ayetullah Bey,P31,instance of,Q5,Huamn
Q6069233,ismail hakkı berkok,P31,instance of,Q5,Huamn
Q1501534,i̇shak paşa sarayı,P138,named after,Q3073358,ishak pasha
Q7386936,rıza şen,P54,member of sports team,Q118919,eyüp sk
Q276538,Eurocorps,P31,instance of,Q37726,History of the Army
Q6070874,i̇brahim akdağ,P54,member of sports team,Q857938,i̇stanbul büyükşehir belediyespor (football team)
Q1550686,kocaeli university,P2936,language used,Q256,turcophone
Q2999791,2007 Istanbul Cup,P361,part of,Q4017356,wta tier iii events
Q5237722,tcg gayret (d352),P31,instance of,Q174736,Contre-Torpilleur
Q510679,köprülü fazıl ahmed pasha,P106,occupation,Q82955,Politician
Q6090601,Yemeksepeti,P31,instance of,Q4830453,firm (economics)
Q4832329,"bostanli, kahta",P421,located in time zone,Q6760,UTC+3:00
Q1889462,"Ormaniçi, Adıyaman",P421,located in time zone,Q6760,UTC+3:00
Q30,united stated,P530,diplomatic relation,Q252,indonesia
Q1406253,Ferhat Kiskanc,P31,instance of,Q5,Huamn
Q5058610,Cem Gezinci,P641,sport,Q5372,baksetball
Q6092615,murat gülsoy,P1412,"languages spoken, written or signed",Q256,turcophone
Q863,Name of Tajikistan,P194,legislative body,Q2011165,Tajikistan Parliament
Q6381835,Cemal Guersel Stadyumu,P31,instance of,Q483110,Estadio
Q494205,Asian Highway Network 1,P17,country,Q668,ਭਾਰਤ ਗਣਤੰਤਰ
Q8080287,"i̇ğdemir, i̇hsaniye",P131,located in the administrative territorial entity,Q343559,İhsaniye
Q317612,abdullah ercanm,P1344,participant of,Q47735,2002 fifa world cup hosting controversy
