entity_id,name
Q5427306,futop
Q542745,Hunters and prey
Q542760,Igor Korolev
Q5427702,Fabiana Diniz
Q5427703,fabiana karla
Q5427704,Fabiana masili
Q5427709,fabiana semprebom
Q5427711,fabiane hukuda
Q5427716,"fabianki, warmian-masurian voivodeship"
Q5427718,fabiano iha
Q5427719,Fabiano da Rosa Beltrame
Q5427721,Fabiano Ferreira Gadelha
Q5427722,Fabiano raimundo de mattos
Q5427725,fabiano scherner
Q5427726,Fabiano Ribeiro de Freitas
Q5427728,Fabiano de Paula
Q5427729,Fabiano Vieira Soares
Q5427732,"Fabianów, Ostrów Wielkopolski County"
Q5427734,"fabianów, masovian voivodeship"
Q5427735,"fabianów, pleszew county"
Q542775,"Gmina Kłodawa, Greater Poland Voivodeship"
Q5427780,Fabinho Capixaba
Q5427781,fabiano aguiar dionizio laurentino
Q5427790,fábio ayres
Q5427807,Fabio Costa (conductor)
Q5427819,Fábio Flor de Azevedo
Q5427826,Fábio Gurgel
Q5427827,fabio henrique pena
Q5427828,fabio goes
Q5427831,fabio kolling
Q5427832,fabio kon
Q5427834,fábio leopoldo
Q5427840,fábio mello
Q5427846,fabinho maua
Q5427865,"fabinho (footballer, born 1983)"
Q5427887,fabiana passoni
Q5427952,fablok chrzanów
Q5428,Sibir’
Q542815,Tiete
Q5428172,Fabricio Carlos Costa Bento
Q5428179,fabricio ramos melo
Q5428190,fabril esporte clube
Q542823,Lauritz Lebrecht Hommel Melchior
Q5428234,fabrizzyo
Q5428239,"fabryka, greater poland voivodeship"
Q5428240,Fabrício Camões
Q5428242,fabricio carpi nejar
Q5428244,fabrício carvalho
Q5428246,fabricio silva cabral
Q5428247,Fabrício Manini
Q5428255,fabrício dos santos messias
Q5428271,Paweł Zalewski
Q542829,Angra dos Reis
Q542841,Spomenka ŠTIMEC
Q542847,milton nascimento
Q5428514,faces of love film festival
Q542855,Solomon Morel
Q5428609,"Facimiech, Lesser Poland Voivodeship"
Q5428649,at kende sandheden
Q54287,RSD-10
Q542876,"Szymon Pawłowski (footballer, born 1986)"
Q5428830,Faculdade de direito do recife
Q5428836,Faculdade de Medicina de Marília
Q5428838,Faculdade de Medicina da Universidade Federal de Minas Gerais
Q5428845,Faculdade de Telemaco Borba
Q5428846,faculdades integradas helio alonso
Q5428848,faculdades integradas rio branco
Q542886,jorgen ingmann
Q5428893,Faculty of Agricultural Science and Food in Skopje
Q5428902,"Faculty of Agriculture, University of Osijek"
Q5428906,faculty of architecture poznań university of technology
Q5428923,"Faculty of Civil Engineering, University of Osijek"
Q5428937,University of Osijek Faculty of Economics
Q5428947,"Faculty of Electrical Engineering, University of Osijek"
Q5428950,"faculty of electrical engineering, university of sarajevo"
Q5428959,AAU Faculty of Engineering and Science
Q5428967,"Faculty of Food Technology, University of Osijek"
Q542897,Vitaly Yurchik
Q5428972,Faculty of Geodesy
Q5428998,university of łódź faculty of international and political studies
Q5429003,"Faculty of Law, University of Osijek"
Q5429004,"Pravni fakultet, Sveučilište u Mostaru"
Q5429012,"faculty of law and administration, jagiellonian university"
Q5429015,faculty of management university of lodz
Q5429017,Faculty of Management of Warsaw University of Technology
Q5429019,"Faculty of Materials Science, Technology and Designe of Kazimierz Pulaski University of Technology and Humanities in Radom"
Q5429048,faculty of philology and pedagogics of kazimierz pulaski university of technology and humanities in radom
Q5429058,Faculty of Power and Aeronautical Engineering of Warsaw University of Technology
Q5429077,"faculty of teacher education, university of osijek"
Q5429082,University of Zagreb Faculty of Teacher Education
Q5429201,fadel fadel
Q5429204,Fadel Keita
Q5429251,Fadime Suna
Q5429252,Fadil Nimani
Q5429355,Fafa de Belem
Q5429386,"Fage, Shëngjergj"
Q5429465,fagundes river
Q5429547,leandro fahel
Q542955,alexander gabszewicz
Q5429620,fahrudin durak
Q5429625,Fahrija Dautbegovic
Q5429629,Fahrudin Durdevic
Q5429948,FACT Act
Q543008,Svirstroy
Q543021,inomjon usmoxojayev
Q543046,fraiburgo
Q543067,trine hansen
Q543104,pyotr ivanovich zayev
Q5431106,Faissal Futebol Clube
Q5431396,fajnów
Q5431415,"Fajum, Greater Poland Voivodeship"
Q5431589,Faklen
Q5431599,Fakty TVN
Q5431669,Falashmora
Q5431675,Falborz
Q5431676,Falborek
Q5431677,Falborz-Kolonia
Q5431829,falcão - meninos do tráfico
Q5431897,faliszew
Q5431899,Faliszowice
Q5431900,"faliszowice, świętokrzyskie voivodeship"
Q5431927,"Falki, Świętokrzyskie Voivodeship"
Q5431931,"Falki, Podlaskie Voivodeship"
Q5431988,Falknowo
Q5431989,Falknowo Male
Q5431992,falkowa
Q5431994,Falkow
Q5432146,Fall of Berlin – 1945
Q5432163,fall of communism in albania
Q543235,Donna Ares
Q543241,alexey dreev
Q5432573,falmierowo
Q543271,matias fritzler
Q5432791,Rio Falsino
Q5432806,Falster Golf Club
Q5432807,falsters minder
Q543282,Serra dos Aimores
Q5432843,falecice
Q5432844,Falecice-Wola
Q5432845,Falęcice-Parcela
Q5432846,"Falecin, Plock County"
Q5432848,Falęcin Nowy
Q543285,Eravninski
Q5432850,falecin stary
Q5432968,familien olsen
Q5432970,Familien Pille som Spejdere
Q543308,Smilja Avramov
Q543339,sergey volkov (freestyle skier)
Q5433501,família vende tudo
Q543360,Maria Kirstine Dorothea Jensen
Q5433620,Fanado River
Q543371,Ivan Ivanovich Dubasov
Q543376,Władysław Jarocki
Q5433870,Fanianowo
Q5434252,Fantastyka
Q5434453,Faocici
Q5434457,faqekuqe
Q5434662,Far til fire med fuld musik
Q5434663,far skal giftes
Q5435205,Faria River
Q5435206,Faria Timbo River
Q5435213,faria lima (são paulo metro)
Q5435236,farid babayev
Q5435331,Farinha River
Q543535,Gornji Nevizdraci
Q543536,Sophus Michaëlis
Q5435376,Farkhad Gystarov
Q5435382,farhat bazarow
Q5435391,farkë e vogël
Q5435394,Farkë e Madhe
Q5435451,farlig ungdom
Q543556,Stellan Rye
Q543585,Sergey Konenkov
Q5436241,"farrapos, rio grande do sul"
Q5436350,farrukh choriyev
Q543643,soyuz 12
Q5436434,farsighted for two diopters (film)
Q54365,Third-wave of ska
Q5436507,Faruk Buljubašić
Q5436510,faruk ihtijarević
Q5436519,farum cats australsk fodboldklub
Q5436520,Farum Rectory
Q5436521,farum arena
Q5436524,Farumgaard
Q5436568,Faryny
Q543686,mirosław szymkowiak
Q543689,Larissa Petrik
Q543690,Kovaci (Kastelir-Labinci)
Q543710,Aykut Akgün
Q5437133,fasty
Q5437136,"faszcze, gmina kulesze kościelne"
Q5437139,"Faszcze, Gmina Wysokie Mazowieckie"
Q5437332,Fatamorgana (photo school)
Q5437339,fatbardh kadilli
Q543743,romuald giegiel
Q5437595,hospicjum pallottinum
Q5437672,father of four and uncle sofus
Q5437673,Father of Four in the Country
Q5437674,far til fire i byen
Q5437675,Far til fire og ulveungerne
Q5437676,Far til fire i sneen
Q5437678,far til fire på bornholm
Q5437702,fatherland party (kazakhstan)
Q5437782,ahıskalı
Q5437785,fatih egedik
Q5437789,Fatih Kocamis
Q5437796,Fatih Nurullah Turan
Q5437805,"Fatih Öztürk (footballer, born 1983)"
Q5437883,Fatime Sokoli
Q5437909,fatima kadry
Q5437923,fatmir agalliu
Q5437924,Fatmir Caca
Q5437925,fatmir efica
Q5437926,Fatmir Musaj
Q5437931,Faton Macula
Q5437934,faton bislimi
Q5437935,Fatos Beja
Q5437936,Fatos Daja
Q5437937,Fatos Hoxha
Q5437938,Fatos Tarifa
Q5438031,Fatulla Fatullayev
Q543809,maria isabel barroso salgado alencar
Q5438327,Fausto Budicin
Q5438361,"faustynowo, greater poland voivodeship"
Q5438364,"faustynow, gmina kleszczow"
Q5438367,"faustynow, gmina zelow"
Q5438370,Faustynowo (województwo mazowieckie)
Q543841,Novo Selo (Bosanski Samac)
Q543843,Ivana Kindl
Q5438552,Afro-Reggae
Q543867,ingeborg fuelepp
Q5438672,witold hulewicz
Q543877,Lydia Mei
Q543894,jadranka djokic
Q5439192,fazenda são mateus biological reserve
Q5439194,"fazenda botafogo, rio de janeiro"
Q5439255,façesh
Q5439257,"Fałkowice, Opole Voivodeship"
Q5439259,falkowice
Q5439261,falkowo
Q5439263,fasciszowa
Q5439308,Fear (Rybakov novel)
Q5439352,Fear X
Q54395,1973 Brazilian Grand Prix
Q54396,1974 brazilian grand prix
Q54397,1975 brazilian grand prix
Q54398,1976 Brazilian Grand Prix
Q54399,1978 Brazilian Grand Prix
Q543998,vladimir vasin
Q54400,1977 brazilian grand prix
Q54401,1979 Brazilian Grand Prix
Q544019,Thaila Ayala
Q54402,1980 Brazilian Grand Prix
Q54403,1981 Brazilian Grand Prix
Q54404,1982 brazilian grand prix
Q5440475,UFAL
Q5440476,UFAM
Q5440477,fundação universidade federal do maranhão
Q5440478,federal university of mato grosso do sul
Q5440479,universidade federal da paraíba
Q5440482,ufscar
Q5440489,federal university of uberlandia
Q54405,1983 brazilian grand prix
Q5440531,Governance of Brazil
Q5440547,federal parliamentary republic
Q54406,1984 Brazilian Grand Prix
Q54407,1985 brazilian grand prix
Q544072,Gessiron Alves Franco
Q54408,1986 Brazilian Grand Prix
Q5440810,Federacja Młodzieży Walczącej
Q54409,1987 brazilian grand prix
Q5440915,federacao catarinense de futebol
Q5440916,Federacao Gaucha de Futebol
Q5440919,Federação Norte-Rio-Grandense de Futebol
Q5440922,Pernambucan Football Federation
Q5440924,federação roraimense de futebol
Q5440925,federacao das sociedades de biologia experimental
Q5440926,Federação Tocantinense de Futebol
Q5440928,federação sergipana de futebol
Q5440929,federação rondoniense de futebol
Q5440932,Federação de Futebol do Piauí
Q54410,1988 Brazilian Grand Prix
Q544105,"Georg, Duke of Mecklenburg"
Q5441093,Fedir Abramov
Q5441097,fedja isović
Q54411,1989 Brazilian Grand Prix
Q5441107,Fedor Antonov
Q5441111,Bylinkin
Q544112,Gaiskii District
Q54412,1990 Brazilian Grand Prix
Q54413,1991 Brazilian Grand Prix
Q544135,roberto bartini
Q544136,lise cabble
Q544137,mediterranean tapeweed
Q5441377,Kolonia Wysoki Male
Q54414,1992 Brazilian Grand Prix
Q544140,"kochanów, lower silesian voivodeship"
Q5441489,rafael aparecido elisbão
Q5441497,Fehim Zavalani
Q54415,1993 Brazilian Grand Prix
Q5441542,"feijoal, amazonas"
Q5441558,Feim Mezhgorani
Q5441569,feio river
Q5441588,Feitosa River
Q54416,1994 Brazilian Grand Prix
Q5441710,geraldo magela
Q544179,alexander koshkin
Q54418,1996 Brazilian Grand Prix
Q5441816,"Felicja, Lodz Voivodeship"
Q5441817,felicjan
Q5441818,"felicjanów, koło county"
Q5441820,"Felicjanow, Plock County"
Q5441821,"Felicjanów, Turek County"
Q5441822,"Felicjanow, Lodz East County"
Q5441827,feliks ankerstein
Q5441828,feliks gross
Q5441831,feliks kibbermann
Q5441836,feliks sypniewski
Q5441837,feliks rajmund podkolinski
Q5441838,feliks stamm
Q5441845,Feliks Żukowski
Q5441846,"feliksin, lublin voivodeship"
Q5441848,"Feliksin, Masovian Voivodeship"
Q5441849,"Feliksowo, Greater Poland Voivodeship"
Q5441850,feliksowo
Q5441851,"Feliksow, Gostynin County"
Q5441852,"feliksow, lublin voivodeship"
Q5441854,"Feliksów, Opoczno County"
Q5441855,"feliksow, poddebice county"
Q5441856,"feliksow, radomsko county"
Q5441857,"feliksow, sochaczew county"
Q5441858,"Feliksow, Tomaszow Mazowiecki County"
Q5441859,"feliksow, turek county"
Q5441860,"feliksów, warsaw west county"
Q5441861,"Feliksów, Zgierz County"
Q5441862,"feliksów, żyrardów county"
Q5441864,feliksówka
Q54419,1997 brazilian grand prix
Q5441901,"felin, masovian voivodeship"
Q5441930,Felinow
Q5441932,"felinow, lodz voivodeship"
Q5441941,Felipe Anselmo Viciano
Q5441942,"adão, felipe"
Q5441943,Felipe Andreoli (journalist)
Q5441947,felipe batista pinto
Q5441950,Felipe Benevides
Q5441956,felipe chalegre
Q5441957,Sepetiba (footballer)
Q5441960,felipe cordeiro de araújo
Q5441970,Felipe dias da silva
Q5441972,Felipe Dylon
Q5441976,felipe franco
Q5441979,Felipe Folgosi
Q5441998,felipe klein
Q5441999,Felipe Lima
Q54420,xxvii grande premio marlboro do brasil
Q5442000,Felipe Lima Lopes
Q5442017,Felipe Manoel Goncalves
Q5442033,Felipe (futsal player)
Q5442037,Felipe Borges (handballer)
Q5442051,Felipe Soares
Q5442054,Felipe Spellmeier
Q544206,sergey olegovich sirotkin
Q5442061,felipe veras
Q5442069,Felipe Silva (footballer)
Q5442073,felippe ximenes
Q5442074,Felipinho
Q54421,1999 brazilian grand prix
Q544214,Mietkow Commune
Q5442140,Félix Atiliano Bernardelli
Q54422,2000 Brazilian Grand Prix
Q544221,Esther Wertheimer
Q54423,2001 brazilian grand prix
Q5442350,Felix Vulis
Q54424,XXXI Grande Premio do Brasil
Q54425,brazilian grand prix 2003
Q54426,2004 brazilian grand prix
Q54428,2005 brazilian grand prix
Q5442809,femina (denmark)
Q54429,2006 brazilian grand prix
Q54430,2007 Brazilian Grand Prix
Q54431,2008 Brazilian GP
Q544311,Borebi
Q54432,2009 brazilian grand prix
Q54433,2010 Brazilian Grand Prix
Q5443321,fenerbahce athletics
Q5443322,Fenerbahce Boxing
Q5443323,Fenerbahce Rowing
Q5443324,fenerbahçe s.k. a2
Q5443326,fenerbahçe sailing & wi̇ndsurfing
Q5443327,Fenerbahce University
Q5443333,fenerbahçe tv
Q5443494,Fenix (magazine)
Q54435,2011 brazilian grand prix
Q54437,2012 Brazilian Grand Prix
Q5443710,feodor asmussen
Q5443717,feodosi efremenkov
Q5443767,ferbent shehu
Q5443800,Ferdinand Anton Danneskiold-Laurvig
Q544381,Kapka Kassabova
Q5443868,Ferdo Kulmer
Q5443893,ferdinand poni
Q5443929,Ferdinand Xhaferaj
Q5443959,ferdo rusan
Q5443982,ferdynand stokowski
Q5443983,ferdynand zarzycki
Q5443984,ferdynandowo
Q5443986,"Ferdynandow, Lublin Voivodeship"
Q5443987,"ferdynandow, poddebice county"
Q5443988,"Ferdynandów, Radomsko County"
Q5444278,ferhat akdeniz
Q5444279,Ferhat Çerçi
Q5444282,Ferhat Korkmaz
Q5444295,Ferial Alibali
Q5444305,Ferid Berberi
Q5444312,feridun (first name)
Q5444313,Feridun Hamdullahpur
Q5444316,Feridun Sungur
Q5444318,"feriköy protestant cemetery, istanbul"
Q5444326,ferit hoxha
Q5444327,ferit gumus
Q5444328,ferit bej vokopola
Q5444356,"ferma, poland"
Q544438,kristina arnaudova
Q5444542,fernanda lissoni
Q5444545,Fernanda Lara
Q5444549,Fernanda da Silva (cyclist)
Q5444550,fernanda porto
Q5444551,Fernanda Viegas
Q5444553,Fernanda da Silva
Q5444571,Fernando Terere
Q5444588,Fernando Alves dos Santos
Q5444591,fernando alves machado
Q5444628,Fernando Camilo Farias
Q5444645,fernando cedrola
Q5444654,Fernando Chemin Radaelli
Q5444669,fernando dias da silva
Q5444682,fernando domingos moura
Q5444699,fernando fernandes
Q5444722,Fernando Flávio Marques de Almeida
Q5444727,fernando galhardo borges
Q5444732,Fernando da Silva Jaques
Q5444737,Fernando gomes de jesus
Q5444779,Fernando Leal Fonseca
Q5444789,fernando lopes alcântara
Q5444792,Fernando Luis Gomes Guilherme
Q5444811,Fernando Marcelo Campagnolo
Q5444835,"fernando miguel (footballer, born 1979)"
Q5444844,fernando muylaerte
Q5444862,Fernando Pacheco Filho
Q5444874,Fernando Gleber Matias da Silva
Q5444902,Fernando Ribeiro Fernandes
Q544491,Janusz Olejniczak
Q5444913,Fernando Roese
Q5444938,Fernando Telles Ribeiro
Q5444972,Fernando da Costa Novaes
Q5444976,Fernando Damata pimentel
Q5444979,Fernando da Silva Cardozo
Q5444988,fernando de castro goncalves
Q5444992,Fernando de Mendonça
Q5444996,fernando de noronha environmental protection area
Q5445001,Fernando de Souza Nascimento
Q5445025,Fernando de Avila
Q5445031,Fernandopolis Futebol Clube
Q54452,žegligovo
Q5445227,ferraj
Q5445281,Ferreira Louis Marius
Q5445395,ferro river
Q544541,Kazimierz Małachowski
Q5445445,ferrous resources
Q5445452,Ferroviário Atlético Clube (RO)
Q5445453,ferroviario esporte clube (serra talhada)
Q5445596,fertin pharma
Q5445607,Ferus Mustafov
Q5445751,festival de brasilia
Q544576,Sergei Podpaly
Q5445819,Festival on Wheels
Q544585,Kasper Hvdit
Q5445962,Fetisovo
Q544599,Perlat Musta
Q5446,респу́блика мари́й эл
Q5446186,Feda Dudic
Q5446344,Fialkowo
Q5446346,fiałki
Q544641,Mikhail Boyarsky
Q544657,Pan Twardowski (1936 film)
Q5446660,Fidadi Mohamed
Q5446667,fidalgo river
Q5446671,Fidan Khabibullin
Q5446760,fidelis júnior santana da silva
Q5446803,fidest
Q5446806,Fidibus
Q5446834,Fidury
Q5446855,Fiedorowizna
Q544688,Winiec
Q544694,acopiara
Q544695,viktor spasov
Q544714,Mehmet Yozgatlı
Q544719,Gornji Kraljevec
Q544721,Gmina Pionki
Q5447260,Fierseman
Q5447261,fier power station
Q544730,"zbrachlin, aleksandrów county"
Q544771,Juliana Didone
Q544778,"kąty, proszowice county"
Q5447962,Figlów
Q5447981,figueiredo river
Q5448019,Goldskate.ru
Q544810,Valentina Talyzina
Q5448104,fijałkowo
Q5448105,fijałów
Q5448107,Fijewo
Q544814,Angélica Freitas
Q544815,georgy ivanovich shpak
Q5448213,Fiji Russia relations
Q544822,"Bodzanów, Masovian Voivodeship"
Q5448225,fikas
Q5448241,Bumin Gaffar Çitanak
Q5448242,Fikret Hodžić
Q5448243,Fikret Mujkic
Q5448244,fikret kırcan
Q5448245,fikret orman
Q544831,pruski
Q544835,angelico sandalo bernardino
Q544836,Mukhtar Mukhtarov
Q544840,Torcec
Q5448433,filice
Q544845,Tarnowka Commune
Q5448462,Filip Bernadowski
Q5448465,filip blašković
Q5448467,Filip Deutsch
Q5448473,Filip Eisenberg
Q5448476,"Filip Filipov (footballer, born 1971)"
Q5448484,filip ii (hospital)
Q544849,"Pustkowo, Bialogard County"
Q5448493,filip madzovski
Q5448494,Filip Kutev
Q5448498,filip mirkulovski
Q5448501,filip mrzljak
Q544851,Sergei Mitrokhin
Q5448512,filip petrovski
Q5448533,filip škvorc
Q5448535,filip šćrbec
Q5448547,Filipe Francisco dos Santos
Q5448553,filipe galvao
Q5448564,Filipe de Souza Conceição
Q5448570,filipi de souza barros
Q5448581,ET-40
Q5448669,Filipinow
Q5448670,"Filipki, Kuyavian-Pomeranian Voivodeship"
Q5448673,Filipki Duże
Q5448675,Filipki Male
Q5448676,Filipole
Q5448678,"Filipowice, Kraków County"
Q5448680,"Filipowice, Proszowice County"
Q5448681,Filipowizna
Q5448683,Filipowo
Q5448685,filipp breytveyt
Q5448698,Filippo Barbieri (cyclist)
Q5448759,"filipy, przasnysz county"
Q5448760,"Filipy, Wegrow County"
Q5448762,"Filipy, Podlaskie Voivodeship"
Q5448763,"filipy, swietokrzyskie voivodeship"
Q5448765,"filipówka, warmian-masurian voivodeship"
Q5448766,Filipowka
Q5448769,Filiz Ali
Q544881,rafard
Q5448835,Fillip Rodrigues Da Silva
Q5448839,Fillipe Soutto Mayor Nogueira Ferreira
Q5449,Yoshkar-Ola
Q5449358,final assignment
Q5449403,Final Gençlik
Q5449541,Danish Minister of Finance
Q5449568,Financiadora de Estudos e Projetos
Q545,Central Baltic Sea
Q545021,polajewice
Q545025,mariya borisovna manakova
Q545036,chobotki
Q545046,vladimir goleniscev
Q5450603,Finn Andersen (politician)
Q5450605,"Aabye, Finn"
Q5450615,Finn Christensen
Q5450618,Finn Dossing
Q5450627,finn henriksen
Q545063,fani popova–mutafova
Q5450635,Finn Jensen (darts player)
Q5450636,Finn Rune Jensen
Q5450642,finn kjærsdam
Q5450664,finn rasmussen
Q5450676,Finn Thomsen
Q5450686,finn wiberg
Q5450691,finn willy sorensen
Q545079,kurianki drugie
Q545095,Staszkow
Q545100,Petya Dubarova
Q5451014,fiolstraede
Q545115,albanian macedonians
Q545158,"Gaski, Ostroda County"
Q545178,czosnówka
Q545193,allerod fk
Q545201,Julia Bogdanova
Q545205,Transcaucasus SFSR
Q5452085,Firiya Sultanova
Q5452098,"firlej, łódź voivodeship"
Q5452100,firlejów
Q5452101,firlitówka
Q5452127,Firmin Antonio
Q545220,Koji Kamoji
Q545226,"Krezel, Gryfice County"
Q545230,holgar pedersen
Q545249,Walter Henrique Da Silva
Q545259,mikhail kravets
Q545263,"Anhanguera, Goias"
Q545277,Olga Nikolayevna Anstey
Q545279,Tomasz Kucharzewski
Q545283,bella sky hotel
Q5452889,First County Football League (Croatia)
Q5452917,First Deputy Prime Minister of the Soviet Union
Q545303,Dean Saunders/Comments
Q545312,Stębark
Q5453194,First Lesson
Q545323,gmina huszlew
Q545336,Wierzejki
Q5453363,personal identification number (croatia)
Q545352,daúde candeal
Q545356,1998-99 danish superliga
Q545411,KMF Leotar Trebinje
Q5454321,Firuza Alifova
Q545449,operation iraqi freedom
Q545453,Czesław Okińczyc
Q545476,Lya Luft
Q545483,Sergei Fokin (footballer)
Q545497,Nykodym Rusnak
Q545505,Szkody-Kolonia
Q545508,Sao Jose do Cedro
Q5455082,Fishing port of Vlorë
Q5455152,fishte
Q545519,sandra de sa
Q545523,ulrich hosius
Q545524,"siedlec, wolsztyn county"
Q5455370,fiszewo
Q5455372,fiszty
Q5455458,Fitnat Hanim
Q5455483,fitore albania
Q5455488,fitowo
Q545569,sergey adamovich kovalyov
Q5455761,Fiukówka
Q5455762,fiuk
Q545582,róża robota
Q545594,tadeus baird
Q545595,Soyuz 14
Q5456034,Five Minutes (novel)
Q545638,brajicevici
Q5456446,fizuli mammedov
Q5456466,Fiúza River
Q545659,wielkolas
Q5456600,fladimir rufino piazzi júnior
Q545681,Jerzy Kryszak
Q545687,"Karna, Poland"
Q5456922,flagermusen (film)
Q545704,Pernille Harder (badminton)
Q545707,mascara (city)
Q545713,gmina nowa ruda
Q545714,jan baptysta feintuch
Q5457198,flamengo esporte clube (mg)
Q5457199,Flamengo Esporte Clube de Arcoverde
Q5457206,flamengo park
Q545726,"dąbrowa, gmina oleśnica"
Q5457335,Flamur Tairi
Q5457338,flamur noka
Q545735,nigel dawes
Q545740,Edward Mieczysław Ochab
Q5457438,flantrowo
Q545764,lazar berman
Q545778,sergey vyacheslavovich kiryakov
Q5458026,flausino vale
Q5458089,Flavio alves
Q5458093,flavio barros
Q5458096,Flavio Chamis
Q5458099,Flávio Deslandes
Q5458108,"Flavio ""Biga"" Marques"
Q5458109,Flavio Ortega
Q5458111,Flavio Silveiro de Carvalho
Q5458112,Flavio Rogério
Q5458114,Flávio Viana da Silva
Q5458117,Flavio de Carvalho
Q545826,Jelitkowo
Q545832,Galina Leontieva
Q5458335,Flechal River
Q545844,Sergey Yutkevich
Q5458522,fleischkuechle
Q5458591,fleming lynge
Q545860,zitarka
Q5458650,flemming ahlberg
Q5458652,fleming lassen
Q5458653,flemming muus
Q5458655,Flemming Rasmussen (strongman)
Q5458657,flemming vögg
Q5458660,Flemming Østergaard
Q5458737,Flesze
Q5458851,Fletnowo
Q545899,Lourival Assis
Q545909,Chrzanowo-Bronisze
Q545952,MVO Moscow
Q545958,province of chernigov
Q5459588,Flintesonnerne
Q545961,janusz bolonek
Q545963,Kenan Bajramović
Q5459752,Flisy (Bydgoszcz district)
Q5459754,flisy
Q5459791,Fllakë transmitter
Q545990,augustenborg municipality
Q5460220,"floq, gjerbes"
Q546023,Fazıl Hüsnü Dağlarca
Q5460279,flora brovina
Q546034,fc avtomobilist krasnoyarsk
Q5460499,flordelis - basta uma palavra para mudar
Q546052,Pinar Kur
Q5460521,florek
Q5460523,Florenc Arapi (footballer)
Q5460862,"florencja, radom county"
Q5460863,"florencja, kuyavian-pomeranian voivodeship"
Q5460864,"Florencja, Sierpc County"
Q5460922,"florentyna, greater poland voivodeship"
Q5460924,Florentynowo
Q5460926,"florentynow, pabianice county"
Q5460929,"florentynow, radomsko county"
Q5460931,"florentynow, zgierz county"
Q5460963,"floresta, rio grande do sul"
Q546098,valeriy kechinov
Q5461056,Florianka
Q5461057,Florianki
Q5461061,floriano peixoto vieira neto
Q5461063,floriano river (paraná)
Q5461065,Floriano Peixoto (actor)
Q5461067,Floriano River (Paraíba)
Q5461068,"Florianowo, Greater Poland Voivodeship"
Q5461070,Florianowo
Q5461072,"florianow, kutno county"
Q5461073,"florianow, masovian voivodeship"
Q5461075,"Florianow, Silesian Voivodeship"
Q5461076,"Florianów, Zgierz County"
Q546137,Geraldo Majella Agnelo
Q546139,Chiasmocleis atlantica
Q546154,Gennadi Shatkov
Q546170,j. c. krieger
Q5461803,Florijan Mićković
Q546185,Konstantin Astrakhantsev
Q5461914,Florisvaldo Muniz Barreto
Q5461923,Florian Mima
Q5461926,Florkowizna
Q5461928,florkow
Q5461966,Florynki
Q5462,"Sverdlovskaya Oblast', Russia"
Q546201,"Marcinkowice, Nowy Sącz County"
Q546215,Morten Løkkegaard
Q546227,xangri-la
Q546238,sudovčina
Q546246,Jens Rohde
Q546254,michel vendelino schmöller
Q546260,poul mathias thomsen
Q5462773,Fluminense Futebol Clube (Araguari)
Q546281,hadassa ben-itto
Q546307,coat of arms of the gssr
Q546318,Imeni Morozova
Q546323,karen jeppe
Q546327,vitali yevstigneyev
Q5463335,Flying: Confessions of a Free Woman
Q5463703,flavia moraes
Q5463704,flávia fernandes
Q5463710,Flavio de Souza Boaventura
Q5463711,Caça-Rato
Q5463714,flávio carneiro
Q5463717,Flavio Emidio dos Santos Vieira
Q5463718,flávio luis da silva
Q5463720,flávio josé
Q5463723,Flávio Murtosa
Q5463725,Flavio Guimaraes
Q5463762,flojtespilleren
Q5463763,Floeng
Q546378,lene gammelgard
Q5463907,focus.pl
Q5463967,Fodboldpraesten
Q5464122,fognews
Q5464135,Fogo de palha
Q5464140,fogtdal photographers award
Q5464174,Fojnica (Fojnica)
Q5464180,fojutowo
Q546431,"romanki, greater poland voivodeship"
Q5464355,Folha Egipciense
Q546445,Petr Schastliviy
Q546449,susanne ussing
Q5464544,folkets park (copenhagen)
Q5464693,Kadri'nin Götürdüğü Yere Git
Q5464832,Folmer Bonnén
Q5464878,folsztyn
Q5464884,"Folusz, Greater Poland Voivodeship"
Q5464885,Foluszczyki
Q5464888,foluszek
Q5464889,"folusz, podlaskie voivodeship"
Q5464890,Folwarczysko
Q5464892,"folwark, otwock county"
Q5464893,"folwark, gniezno county"
Q5464894,"folwark, pomeranian voivodeship"
Q5464895,"folwark, rawicz county"
Q5464896,"folwark, lodz voivodeship"
Q5464897,Folwark-Raciaz
Q5464899,"Folwarki, Podkarpackie Voivodeship"
Q5464900,"folwarki, swietokrzyskie voivodeship"
Q5464904,folwarki male
Q5464905,Folwarki Tylwickie
Q5464906,folwarki wielkie
Q5465068,fonseca futebol clube
Q546507,Vilkitsky Island (Kara Sea)
Q546514,hlib lonchyna
Q5465163,Fonte Boa Airport
Q5465184,Fontes do Ipiranga Biological Reserve
Q546535,Karina Krawczyk
Q546546,"gilów, lubusz voivodeship"
Q546552,1981 World Artistic Gymnastics Championships
Q546556,"bronikow, leczyca county"
Q546557,FC Kainar
Q5465858,football junior championships of poland
Q546588,marlon teixeira
Q546589,fanny jensen
Q5466,Чӑваш Ен
Q546601,tina periša
Q546608,vitaliy zakharchenko
Q546646,krasnaya presnya moscow
Q5466601,footsteps in the sand (film)
Q546666,Leonid Artamonov
Q546672,sigrið av skarði
Q5466854,for real (song)
Q546689,Arkadiusz Piech
Q546715,dalno
Q5467475,force of evil (band)
Q546751,Carnet.hr
Q546753,Wiewiecko
Q546762,podbrzozówka
Q546773,Marwald
Q546814,muhammed demirci
Q546817,jose freire falcao
Q5468276,Terra Estrangeira
Q546841,Smorczewo
